0.00123	0.0
0.00124	0.0
0.00125	0.0
0.00126	0.0
0.00127	0.0
0.00128	0.0
0.00129	0.0
0.0013	0.0
0.00131	0.0
0.00132	0.0
0.00133	0.0
0.00134	0.0
0.00135	0.0
0.00136	0.0
0.00137	0.0
0.00138	0.0
0.00139	0.0
0.0014	0.0
0.00141	0.0
0.00142	0.0
0.00143	0.0
0.00144	0.0
0.00145	0.0
0.00146	0.0
0.00147	0.0
0.00148	0.0
0.00149	0.0
0.0015	0.0
0.00151	0.0
0.00152	0.0
0.00153	0.0
0.00154	0.0
0.00155	0.0
0.00156	0.0
0.00157	0.0
0.00158	0.0
0.00159	0.0
0.0016	0.0
0.00161	0.0
0.00162	0.0
0.00163	0.0
0.00164	0.0
0.00165	0.0
0.00166	0.0
0.00167	0.0
0.00168	0.0
0.00169	0.0
0.0017	0.0
0.00171	0.0
0.00172	0.0
0.00173	0.0
0.00174	0.0
0.00175	0.0
0.00176	0.0
0.00177	0.0
0.00178	0.0
0.00179	0.0
0.0018	0.0
0.00181	0.0
0.00182	0.0
0.00183	0.0
0.00184	0.0
0.00185	0.0
0.00186	0.0
0.00187	0.0
0.00188	0.0
0.00189	0.0
0.0019	0.0
0.00191	0.0
0.00192	0.0
0.00193	0.0
0.00194	0.0
0.00195	0.0
0.00196	0.0
0.00197	0.0
0.00198	0.0
0.00199	0.0
0.002	0.0
0.00201	0.0
0.00202	0.0
0.00203	0.0
0.00204	0.0
0.00205	0.0
0.00206	0.0
0.00207	0.0
0.00208	0.0
0.00209	0.0
0.0021	0.0
0.00211	0.0
0.00212	0.0
0.00213	0.0
0.00214	0.0
0.00215	0.0
0.00216	0.0
0.00217	0.0
0.00218	0.0
0.00219	0.0
0.0022	0.0
0.00221	0.0
0.00222	0.0
0.00223	0.0
0.00224	0.0
0.00225	0.0
0.00226	0.0
0.00227	0.0
0.00228	0.0
0.00229	0.0
0.0023	0.0
0.00231	0.0
0.00232	0.0
0.00233	0.0
0.00234	0.0
0.00235	0.0
0.00236	0.0
0.00237	0.0
0.00238	0.0
0.00239	0.0
0.0024	0.0
0.00241	0.0
0.00242	0.0
0.00243	0.0
0.00244	0.0
0.00245	0.0
0.00246	0.0
0.00247	0.0
0.00248	0.0
0.00249	0.0
0.0025	0.0
0.00251	0.0
0.00252	0.0
0.00253	0.0
0.00254	0.0
0.00255	0.0
0.00256	0.0
0.00257	0.0
0.00258	0.0
0.00259	0.0
0.0026	0.0
0.00261	0.0
0.00262	0.0
0.00263	0.0
0.00264	0.0
0.00265	0.0
0.00266	0.0
0.00267	0.0
0.00268	0.0
0.00269	0.0
0.0027	0.0
0.00271	0.0
0.00272	0.0
0.00273	0.0
0.00274	0.0
0.00275	0.0
0.00276	0.0
0.00277	0.0
0.00278	0.0
0.00279	0.0
0.0028	0.0
0.00281	0.0
0.00282	0.0
0.00283	0.0
0.00284	0.0
0.00285	0.0
0.00286	0.0
0.00287	0.0
0.00288	0.0
0.00289	0.0
0.0029	0.0
0.00291	0.0
0.00292	0.0
0.00293	0.0
0.00294	0.0
0.00295	0.0
0.00296	0.0
0.00297	0.0
0.00298	0.0
0.00299	0.0
0.003	0.0
0.00301	0.0
0.00302	0.0
0.00303	0.0
0.00304	0.0
0.00305	0.0
0.00306	0.0
0.00307	0.0
0.00308	0.0
0.00309	0.0
0.0031	0.0
0.00311	0.0
0.00312	0.0
0.00313	0.0
0.00314	0.0
0.00315	0.0
0.00316	0.0
0.00317	0.0
0.00318	0.0
0.00319	0.0
0.0032	0.0
0.00321	0.0
0.00322	0.0
0.00323	0.0
0.00324	0.0
0.00325	0.0
0.00326	0.0
0.00327	0.0
0.00328	0.0
0.00329	0.0
0.0033	0.0
0.00331	0.0
0.00332	0.0
0.00333	0.0
0.00334	0.0
0.00335	0.0
0.00336	0.0
0.00337	0.0
0.00338	0.0
0.00339	0.0
0.0034	0.0
0.00341	0.0
0.00342	0.0
0.00343	0.0
0.00344	0.0
0.00345	0.0
0.00346	0.0
0.00347	0.0
0.00348	0.0
0.00349	0.0
0.0035	0.0
0.00351	0.0
0.00352	0.0
0.00353	0.0
0.00354	0.0
0.00355	0.0
0.00356	0.0
0.00357	0.0
0.00358	0.0
0.00359	0.0
0.0036	0.0
0.00361	0.0
0.00362	0.0
0.00363	0.0
0.00364	0.0
0.00365	0.0
0.00366	0.0
0.00367	0.0
0.00368	0.0
0.00369	0.0
0.0037	0.0
0.00371	0.0
0.00372	0.0
0.00373	0.0
0.00374	0.0
0.00375	0.0
0.00376	0.0
0.00377	0.0
0.00378	0.0
0.00379	0.0
0.0038	0.0
0.00381	0.0
0.00382	0.0
0.00383	0.0
0.00384	0.0
0.00385	0.0
0.00386	0.0
0.00387	0.0
0.00388	0.0
0.00389	0.0
0.0039	0.0
0.00391	0.0
0.00392	0.0
0.00393	0.0
0.00394	0.0
0.00395	0.0
0.00396	0.0
0.00397	0.0
0.00398	1.1102230246251565e-16
0.00399	1.1102230246251565e-16
0.004	1.1102230246251565e-16
0.00401	1.1102230246251565e-16
0.00402	1.1102230246251565e-16
0.00403	1.1102230246251565e-16
0.00404	1.1102230246251565e-16
0.00405	1.1102230246251565e-16
0.00406	1.1102230246251565e-16
0.00407	1.1102230246251565e-16
0.00408	1.1102230246251565e-16
0.00409	1.1102230246251565e-16
0.0041	1.1102230246251565e-16
0.00411	1.1102230246251565e-16
0.00412	1.1102230246251565e-16
0.00413	1.1102230246251565e-16
0.00414	1.1102230246251565e-16
0.00415	1.1102230246251565e-16
0.00416	1.1102230246251565e-16
0.00417	1.1102230246251565e-16
0.00418	2.220446049250313e-16
0.00419	2.220446049250313e-16
0.0042	2.220446049250313e-16
0.00421	2.220446049250313e-16
0.00422	2.220446049250313e-16
0.00423	2.220446049250313e-16
0.00424	2.220446049250313e-16
0.00425	2.220446049250313e-16
0.00426	2.220446049250313e-16
0.00427	2.220446049250313e-16
0.00428	3.3306690738754696e-16
0.00429	3.3306690738754696e-16
0.0043	3.3306690738754696e-16
0.00431	3.3306690738754696e-16
0.00432	3.3306690738754696e-16
0.00433	3.3306690738754696e-16
0.00434	4.440892098500626e-16
0.00435	4.440892098500626e-16
0.00436	4.440892098500626e-16
0.00437	4.440892098500626e-16
0.00438	4.440892098500626e-16
0.00439	4.440892098500626e-16
0.0044	5.551115123125783e-16
0.00441	5.551115123125783e-16
0.00442	5.551115123125783e-16
0.00443	5.551115123125783e-16
0.00444	6.661338147750939e-16
0.00445	6.661338147750939e-16
0.00446	6.661338147750939e-16
0.00447	7.771561172376096e-16
0.00448	7.771561172376096e-16
0.00449	7.771561172376096e-16
0.0045	8.881784197001252e-16
0.00451	8.881784197001252e-16
0.00452	9.992007221626409e-16
0.00453	9.992007221626409e-16
0.00454	1.1102230246251565e-15
0.00455	1.1102230246251565e-15
0.00456	1.1102230246251565e-15
0.00457	1.2212453270876722e-15
0.00458	1.3322676295501878e-15
0.00459	1.3322676295501878e-15
0.0046	1.4432899320127035e-15
0.00461	1.5543122344752192e-15
0.00462	1.5543122344752192e-15
0.00463	1.6653345369377348e-15
0.00464	1.6653345369377348e-15
0.00465	1.7763568394002505e-15
0.00466	1.887379141862766e-15
0.00467	1.9984014443252818e-15
0.00468	1.9984014443252818e-15
0.00469	2.220446049250313e-15
0.0047	2.220446049250313e-15
0.00471	2.3314683517128287e-15
0.00472	2.55351295663786e-15
0.00473	2.6645352591003757e-15
0.00474	2.6645352591003757e-15
0.00475	2.7755575615628914e-15
0.00476	2.9976021664879227e-15
0.00477	3.1086244689504383e-15
0.00478	3.219646771412954e-15
0.00479	3.4416913763379853e-15
0.0048	3.6637359812630166e-15
0.00481	3.774758283725532e-15
0.00482	3.885780586188048e-15
0.00483	4.218847493575595e-15
0.00484	4.3298697960381105e-15
0.00485	4.440892098500626e-15
0.00486	4.773959005888173e-15
0.00487	4.9960036108132044e-15
0.00488	5.10702591327572e-15
0.00489	5.329070518200751e-15
0.0049	5.662137425588298e-15
0.00491	5.88418203051333e-15
0.00492	6.106226635438361e-15
0.00493	6.5503158452884236e-15
0.00494	6.772360450213455e-15
0.00495	6.994405055138486e-15
0.00496	7.216449660063518e-15
0.00497	7.771561172376096e-15
0.00498	7.993605777301127e-15
0.00499	8.326672684688674e-15
0.005	8.881784197001252e-15
0.00501	9.2148511043888e-15
0.00502	9.547918011776346e-15
0.00503	9.880984919163893e-15
0.00504	1.0547118733938987e-14
0.00505	1.0880185641326534e-14
0.00506	1.1324274851176597e-14
0.00507	1.1657341758564144e-14
0.00508	1.2434497875801753e-14
0.00509	1.2878587085651816e-14
0.0051	1.3322676295501878e-14
0.00511	1.4210854715202004e-14
0.00512	1.4765966227514582e-14
0.00513	1.5210055437364645e-14
0.00514	1.5765166949677223e-14
0.00515	1.6764367671839864e-14
0.00516	1.7319479184152442e-14
0.00517	1.787459069646502e-14
0.00518	1.9095836023552692e-14
0.00519	1.9761969838327786e-14
0.0052	2.042810365310288e-14
0.00521	2.1094237467877974e-14
0.00522	2.2537527399890678e-14
0.00523	2.3203661214665772e-14
0.00524	2.398081733190338e-14
0.00525	2.55351295663786e-14
0.00526	2.6423307986078726e-14
0.00527	2.731148640577885e-14
0.00528	2.8199664825478976e-14
0.00529	2.9976021664879227e-14
0.0053	3.097522238704187e-14
0.00531	3.197442310920451e-14
0.00532	3.4083846855992306e-14
0.00533	3.5083047578154947e-14
0.00534	3.630429290524262e-14
0.00535	3.7414515929867775e-14
0.00536	3.985700658404312e-14
0.00537	4.107825191113079e-14
0.00538	4.241051954068098e-14
0.00539	4.5075054799781356e-14
0.0054	4.651834473179406e-14
0.00541	4.807265696626928e-14
0.00542	4.951594689828198e-14
0.00543	5.2735593669694936e-14
0.00544	5.4289905904170155e-14
0.00545	5.6066262743570405e-14
0.00546	5.773159728050814e-14
0.00547	6.139533326177116e-14
0.00548	6.328271240363392e-14
0.00549	6.52811138479592e-14
0.0055	6.938893903907228e-14
0.00551	7.149836278586008e-14
0.00552	7.37188088351104e-14
0.00553	7.593925488436071e-14
0.00554	8.071321389024888e-14
0.00555	8.315570454442422e-14
0.00556	8.570921750106208e-14
0.00557	9.103828801926284e-14
0.00558	9.370282327836321e-14
0.00559	9.658940314238862e-14
0.0056	9.947598300641403e-14
0.00561	1.0558220964185239e-13
0.00562	1.0880185641326534e-13
0.00563	1.120215031846783e-13
0.00564	1.1890488593735427e-13
0.00565	1.2245759961615477e-13
0.00566	1.2612133559741778e-13
0.00567	1.2989609388114332e-13
0.00568	1.376676550535194e-13
0.00569	1.417754802446325e-13
0.0057	1.4599432773820809e-13
0.00571	1.5476508963274682e-13
0.00572	1.5931700403370996e-13
0.00573	1.6397994073713562e-13
0.00574	1.687538997430238e-13
0.00575	1.7885692926711272e-13
0.00576	1.8407497748285095e-13
0.00577	1.894040480010517e-13
0.00578	2.0061730054976579e-13
0.00579	2.063904602778166e-13
0.0058	2.1238566461079245e-13
0.00581	2.1860291354869332e-13
0.00582	2.313704783318826e-13
0.00583	2.3803181647963356e-13
0.00584	2.4491519923230953e-13
0.00585	2.51909604287448e-13
0.00586	2.665645482125001e-13
0.00587	2.7422508708241367e-13
0.00588	2.8199664825478976e-13
0.00589	2.9831692671677956e-13
0.0059	3.0675462170393075e-13
0.00591	3.155253835984695e-13
0.00592	3.2440716779547074e-13
0.00593	3.4305891460917337e-13
0.00594	3.5271785492341223e-13
0.00595	3.6259883984257613e-13
0.00596	3.8324898810060404e-13
0.00597	3.9401815143946806e-13
0.00598	4.050093593832571e-13
0.00599	4.163336342344337e-13
0.006	4.39870362356487e-13
0.00601	4.5208281562736374e-13
0.00602	4.64628335805628e-13
0.00603	4.907185768843192e-13
0.00604	5.042632977847461e-13
0.00605	5.181410855925606e-13
0.00606	5.324629626102251e-13
0.00607	5.621059173677168e-13
0.00608	5.775380174100064e-13
0.00609	5.933031843596837e-13
0.0061	6.261657858885883e-13
0.00611	6.432632204678157e-13
0.00612	6.608047442568932e-13
0.00613	6.786793349533582e-13
0.00614	7.159828285807635e-13
0.00615	7.354117315117037e-13
0.00616	7.551737013500315e-13
0.00617	7.964739978660873e-13
0.00618	8.179013022413528e-13
0.00619	8.397726958264684e-13
0.0062	8.623102232263591e-13
0.00621	9.090506125630782e-13
0.00622	9.332534744999066e-13
0.00623	9.5812247025151e-13
0.00624	9.836575998178887e-13
0.00625	1.0365042157900461e-12
0.00626	1.06403774680075e-12
0.00627	1.0921263893237665e-12
0.00628	1.1505241204190497e-12
0.00629	1.1808332089913165e-12
0.0063	1.2118084313783584e-12
0.00631	1.2436718321851004e-12
0.00632	1.3096190798478347e-12
0.00633	1.3438139490062895e-12
0.00634	1.3788969965844444e-12
0.00635	1.4516166046973922e-12
0.00636	1.4893641875346475e-12
0.00637	1.527999948791603e-12
0.00638	1.5675238884682585e-12
0.00639	1.6495693699880576e-12
0.0064	1.692090911831201e-12
0.00641	1.7357226766989697e-12
0.00642	1.8260948309034575e-12
0.00643	1.8728352202401766e-12
0.00644	1.9207968549039833e-12
0.00645	1.9698687125924152e-12
0.00646	2.071676163950542e-12
0.00647	2.124411757620237e-12
0.00648	2.1783685966170196e-12
0.00649	2.2902790774992354e-12
0.0065	2.3482327193846686e-12
0.00651	2.407518628899652e-12
0.00652	2.468247828346648e-12
0.00653	2.5941471193391408e-12
0.00654	2.6593172108846375e-12
0.00655	2.725930592362147e-12
0.00656	2.864153358927979e-12
0.00657	2.935651721713839e-12
0.00658	3.0089264413390993e-12
0.00659	3.0838664955012973e-12
0.0066	3.2390756743438942e-12
0.00661	3.319344799024293e-12
0.00662	3.401612325149017e-12
0.00663	3.485767230415604e-12
0.00664	3.6598502006768285e-12
0.00665	3.750000310276391e-12
0.00666	3.842259843622742e-12
0.00667	4.033107181555806e-12
0.00668	4.1318060084449826e-12
0.00669	4.232836303685872e-12
0.0067	4.336198067278474e-12
0.00671	4.5501380441237416e-12
0.00672	4.660716257376407e-12
0.00673	4.773959005888173e-12
0.00674	5.008105041781619e-12
0.00675	5.129119351465761e-12
0.00676	5.253020241013928e-12
0.00677	5.3796966881236585e-12
0.00678	5.641598299632733e-12
0.00679	5.7771565309394646e-12
0.0068	5.9156013421102216e-12
0.00681	6.2021499047659745e-12
0.00682	6.35025365625097e-12
0.00683	6.501577054507379e-12
0.00684	6.6564531664425886e-12
0.00685	6.976530464442021e-12
0.00686	7.1419536951111695e-12
0.00687	7.311151684064043e-12
0.00688	7.660760914518505e-12
0.00689	7.841394200625018e-12
0.0069	8.026135311922644e-12
0.00691	8.21487322610892e-12
0.00692	8.6050055969622e-12
0.00693	8.80662209823413e-12
0.00694	9.012568469302096e-12
0.00695	9.43822797694338e-12
0.00696	9.658052135819162e-12
0.00697	9.882761276003293e-12
0.00698	1.0112355397495776e-11
0.00699	1.0586753695918105e-11
0.007	1.0831668895150415e-11
0.00701	1.1081913164900925e-11
0.00702	1.1337708549774561e-11
0.00703	1.1865841642588748e-11
0.00704	1.2138512417436687e-11
0.00705	1.2417178396617601e-11
0.00706	1.2992495967978357e-11
0.00707	1.3289480627065586e-11
0.00708	1.3592793557393179e-11
0.00709	1.390265680356606e-11
0.0071	1.4542478332657538e-11
0.00711	1.487265866018106e-11
0.00712	1.5209944415062182e-11
0.00713	1.5906165273804618e-11
0.00714	1.6265322422270856e-11
0.00715	1.663225113190947e-11
0.00716	1.7006840380417998e-11
0.00717	1.778011071706942e-11
0.00718	1.8179013849817238e-11
0.00719	1.8586243655249746e-11
0.0072	1.9426793507193452e-11
0.00721	1.9860335598309575e-11
0.00722	2.0302981518227625e-11
0.00723	2.0754842289250064e-11
0.00724	2.168720758533027e-11
0.00725	2.2167934154992963e-11
0.00726	2.2658763754179745e-11
0.00727	2.3671287152637888e-11
0.00728	2.4193314018816636e-11
0.00729	2.472611004833425e-11
0.0073	2.5270008308098113e-11
0.00731	2.639166662987691e-11
0.00732	2.696987078110169e-11
0.00733	2.7560065340992423e-11
0.00734	2.8776980798284058e-11
0.00735	2.940414578489481e-11
0.00736	3.004418935859121e-11
0.00737	3.069733356397819e-11
0.00738	3.204392307054604e-11
0.00739	3.2737812460936766e-11
0.0074	3.344591270604269e-11
0.00741	3.416822380586382e-11
0.00742	3.565725492649108e-11
0.00743	3.6424530058809523e-11
0.00744	3.7207126268867796e-11
0.00745	3.8820169301345686e-11
0.00746	3.9651171235277616e-11
0.00747	4.049882651457892e-11
0.00748	4.1363468206156995e-11
0.00749	4.3145043093772983e-11
0.0075	4.4062642423625675e-11
0.00751	4.4998671455687145e-11
0.00752	4.6926795782553654e-11
0.00753	4.7919779255778394e-11
0.00754	4.893252469884146e-11
0.00755	4.996525415634778e-11
0.00756	5.2092552493832045e-11
0.00757	5.3187898529927224e-11
0.00758	5.430478289270013e-11
0.00759	5.660494295511853e-11
0.0076	5.778910683318372e-11
0.00761	5.899647437246358e-11
0.00762	6.022748966216795e-11
0.00763	6.276235087199211e-11
0.00764	6.40670849705316e-11
0.00765	6.5397243176335e-11
0.00766	6.813571928887541e-11
0.00767	6.954492537403212e-11
0.00768	7.098155396789707e-11
0.00769	7.244604915968011e-11
0.0077	7.546052671614234e-11
0.00771	7.701150828154368e-11
0.00772	7.859246586860991e-11
0.00773	8.184619648687885e-11
0.00774	8.35200797411062e-11
0.00775	8.522604844074522e-11
0.00776	8.696476871961067e-11
0.00777	9.05425734387677e-11
0.00778	9.23827681020839e-11
0.00779	9.425815683528072e-11
0.0078	9.6169183727568e-11
0.00781	1.0010092754697553e-10
0.00782	1.0212286571942286e-10
0.00783	1.0418321760852223e-10
0.00784	1.0842127196042384e-10
0.00785	1.1060052873546056e-10
0.00786	1.1282086376240841e-10
0.00787	1.1508305419738463e-10
0.00788	1.197355548043788e-10
0.00789	1.2212741928863124e-10
0.0079	1.2456413678307854e-10
0.00791	1.2957512840472418e-10
0.00792	1.32150956844157e-10
0.00793	1.3477474691825364e-10
0.00794	1.3744738680543378e-10
0.00795	1.4294254668811845e-10
0.00796	1.457668430404624e-10
0.00797	1.486433198749637e-10
0.00798	1.545569228156296e-10
0.00799	1.5759582527863358e-10
0.008	1.6069079400438113e-10
0.00801	1.638426061489895e-10
0.00802	1.7032109056458467e-10
0.00803	1.7364965021471335e-10
0.00804	1.770392721311964e-10
0.00805	1.8400536649920696e-10
0.00806	1.8758417041908615e-10
0.00807	1.9122803340820838e-10
0.00808	1.9493828773420319e-10
0.00809	2.0256218924430414e-10
0.0081	2.06478167896762e-10
0.00811	2.104650898004934e-10
0.00812	2.186563152761778e-10
0.00813	2.228632833833899e-10
0.00814	2.2714596870088144e-10
0.00815	2.3150570349628197e-10
0.00816	2.404616505913282e-10
0.00817	2.450604164039305e-10
0.00818	2.4974156076496e-10
0.00819	2.545065269643487e-10
0.0082	2.642931429264195e-10
0.00821	2.69317790291268e-10
0.00822	2.7443181060959887e-10
0.00823	2.84934076333343e-10
0.00824	2.903254303632252e-10
0.00825	2.958122635732252e-10
0.00826	3.0139613027557743e-10
0.00827	3.1286162549548635e-10
0.00828	3.1874647365981446e-10
0.00829	3.247349056323401e-10
0.0083	3.3702951540703907e-10
0.00831	3.4333913490058876e-10
0.00832	3.4975922158508865e-10
0.00833	3.562917738619831e-10
0.00834	3.6970126959801064e-10
0.00835	3.765819878154275e-10
0.00836	3.8358249909720143e-10
0.00837	3.979510054819002e-10
0.00838	4.053227753431088e-10
0.00839	4.128224428967542e-10
0.0084	4.2045189552197826e-10
0.00841	4.3610881572675453e-10
0.00842	4.441405021538003e-10
0.00843	4.523106333920168e-10
0.00844	4.690747790192518e-10
0.00845	4.776735673672761e-10
0.00846	4.864196823106681e-10
0.00847	4.953156773623846e-10
0.00848	5.135666336641975e-10
0.00849	5.229264798956024e-10
0.0085	5.324458651756458e-10
0.00851	5.519734669334753e-10
0.00852	5.619869014594769e-10
0.00853	5.721702001082463e-10
0.00854	5.825260274150423e-10
0.00855	6.037664812552634e-10
0.00856	6.146565478815091e-10
0.00857	6.257302453960278e-10
0.00858	6.36990571400986e-10
0.00859	6.60082655201677e-10
0.0086	6.719202971794402e-10
0.00861	6.839564470340065e-10
0.00862	7.086367048714237e-10
0.00863	7.212871411255151e-10
0.00864	7.341486307765877e-10
0.00865	7.472245044937154e-10
0.00866	7.740329488470366e-10
0.00867	7.877721808213778e-10
0.00868	8.017393415826746e-10
0.00869	8.3037166032085e-10
0.0087	8.450440347473887e-10
0.00871	8.599586598379005e-10
0.00872	8.751194213729718e-10
0.00873	9.061940087207176e-10
0.00874	9.221156060945646e-10
0.00875	9.382985499684082e-10
0.00876	9.714647974945478e-10
0.00877	9.884562057749235e-10
0.00878	1.005725280833758e-09
0.00879	1.0232763525408473e-09
0.0088	1.0592411392451595e-09
0.00881	1.0776637360265795e-09
0.00882	1.0963856489354384e-09
0.00883	1.1347457418153795e-09
0.00884	1.1543930256152635e-09
0.00885	1.1743580552447952e-09
0.00886	1.194645715685283e-09
0.00887	1.2362080248351504e-09
0.00888	1.257492554529449e-09
0.00889	1.2791194770045422e-09
0.0089	1.323420484311555e-09
0.00891	1.3461051162622084e-09
0.00892	1.3691529021642168e-09
0.00893	1.3925691710880983e-09
0.00894	1.4405292514396706e-09
0.00895	1.4650841650976076e-09
0.00896	1.4900299882825152e-09
0.00897	1.5153723831318189e-09
0.00898	1.567270535574039e-09
0.00899	1.5938380615310166e-09
0.009	1.6208261399697221e-09
0.00901	1.6760884902211615e-09
0.00902	1.7043753075540735e-09
0.00903	1.7331078794313726e-09
0.00904	1.762292534124299e-09
0.00905	1.822044737309625e-09
0.00906	1.8526258305229248e-09
0.00907	1.883685873949048e-09
0.00908	1.9472713441714973e-09
0.00909	1.9798107597779335e-09
0.0091	2.012857658328926e-09
0.00911	2.046419367296437e-09
0.00912	2.1151169704580752e-09
0.00913	2.1502679636853372e-09
0.00914	2.18596407641769e-09
0.00915	2.259023079709266e-09
0.00916	2.296401957480043e-09
0.00917	2.3343579291790206e-09
0.00918	2.372899099434278e-09
0.00919	2.451771008438186e-09
0.0092	2.4921187335991135e-09
0.00921	2.5330858521854793e-09
0.00922	2.6169136857490116e-09
0.00923	2.659792386339177e-09
0.00924	2.703326340558476e-09
0.00925	2.7475249853026185e-09
0.00926	2.8379536498590596e-09
0.00927	2.884202987551987e-09
0.00928	2.931155096419502e-09
0.00929	3.0272079287740894e-09
0.0093	3.076328636275605e-09
0.00931	3.1261926380921068e-09
0.00932	3.1768103703200268e-09
0.00933	3.2803489924404516e-09
0.00934	3.3332914206596342e-09
0.00935	3.387030544921288e-09
0.00936	3.4415773564333563e-09
0.00937	3.5531393383081422e-09
0.00938	3.610177379265167e-09
0.00939	3.6680689596835236e-09
0.0094	3.786460256449686e-09
0.00941	3.846983953614824e-09
0.00942	3.908409484942865e-09
0.00943	3.97074906288708e-09
0.00944	4.098221317860862e-09
0.00945	4.163379530019995e-09
0.00946	4.229503192121342e-09
0.00947	4.364700045833558e-09
0.00948	4.433800215863926e-09
0.00949	4.503919681653201e-09
0.0095	4.5750724320114955e-09
0.00951	4.720534407809396e-09
0.00952	4.794872165980735e-09
0.00953	4.870300718273768e-09
0.00954	5.024489158067524e-09
0.00955	5.103279132612215e-09
0.00956	5.183220186388837e-09
0.00957	5.2643276404751305e-09
0.00958	5.430105254333739e-09
0.00959	5.514807499551466e-09
0.0096	5.600740315969688e-09
0.00961	5.77636416476679e-09
0.00962	5.866088836903316e-09
0.00963	5.957111359755629e-09
0.00964	6.049449274847518e-09
0.00965	6.238141336822878e-09
0.00966	6.334531343910044e-09
0.00967	6.432308241599571e-09
0.00968	6.632096316572245e-09
0.00969	6.7341452414382275e-09
0.0097	6.837655996960734e-09
0.00971	6.942648123064998e-09
0.00972	7.157154646719732e-09
0.00973	7.2667090122990885e-09
0.00974	7.377824351451068e-09
0.00975	7.490521314323928e-09
0.00976	7.720743377959138e-09
0.00977	7.838310778218727e-09
0.00978	7.957544401193672e-09
0.00979	8.20109791188628e-09
0.0098	8.325462097502623e-09
0.00981	8.451581434698596e-09
0.00982	8.579478572023902e-09
0.00983	8.840699394774276e-09
0.00984	8.974070153655589e-09
0.00985	9.109313081623327e-09
0.00986	9.385512478310432e-09
0.00987	9.526518351954394e-09
0.00988	9.66949509351167e-09
0.00989	9.814468127089526e-09
0.0099	1.011050621002596e-08
0.00991	1.0261623661911301e-08
0.00992	1.041484198882614e-08
0.00993	1.0727689958578424e-08
0.00994	1.0887374335410982e-08
0.00995	1.1049269388330174e-08
0.00996	1.1213403317000825e-08
0.00997	1.1548502709679553e-08
0.00998	1.1719526127329516e-08
0.00999	1.189290488312622e-08
0.01	1.2246847758135004e-08
0.01001	1.2427472939613438e-08
0.01002	1.2610574917637507e-08
0.01003	1.2796185222541112e-08
0.01004	1.3175057822500946e-08
0.01005	1.3368384399470301e-08
0.01006	1.3564348311234653e-08
0.01007	1.3964320588755186e-08
0.01008	1.4168396456071264e-08
0.01009	1.4375244550279831e-08
0.0101	1.4584899510339255e-08
0.01011	1.50127709153125e-08
0.01012	1.5231058636544503e-08
0.01013	1.5452296220352935e-08
0.01014	1.5676520082053003e-08
0.01015	1.613407629719177e-08
0.01016	1.636748414579614e-08
0.01017	1.6604029595690406e-08
0.01018	1.7086689174661274e-08
0.01019	1.7332882240594927e-08
0.0102	1.758237100357718e-08
0.01021	1.7835196097770734e-08
0.01022	1.83510201479109e-08
0.01023	1.8614102592628967e-08
0.01024	1.8880688568145843e-08
0.01025	1.942454330716714e-08
0.01026	1.9701899445223603e-08
